Studio,Link,Categories,Pricing,Platforms,Tags,Description
DigiPen,https://www.digipen.edu/,School,,,USA,"DigiPen Institute of Technology has been educating the next generation of artists, scientists, engineers, musicians, and developers for over 30 years."
Laguna College of Art and Design,https://lcad.edu/,School,,,USA,"(LCAD) Laguna College of Art and Design is a dually accredited private college located in Laguna Beach, California, United States."
Rensselaer Polytechnic Institute,http://www.hass.rpi.edu/pl/gaming,School,,,USA,"Rensselaer's GSAS program helps you acquire a comprehensive understanding of interactive digital media, a balance of disciplinary competencies, and the mastery of a self-defined set of interrelated disciplinary challenges."
Ringling College of Art and Design,https://www.ringling.edu/,School,,,USA,"Since 1931, Ringling College of Art and Design has cultivated the creative spirit in students from around the globe. The private, not-for-profit, fully accredited college offers the Bachelor of Fine Arts degree in eleven disciplines and the Bachelor of Arts in two. The Ringling College teaching model ultimately shapes students into highly employable and globally aware artists and designers."
SCAD,https://www.scad.edu/,School,,,"USA, France","Offering more degree programs and specializations than any other art and design university, SCAD is uniquely qualified to prepare talented students for professional, creative careers."
University of Utah,https://games.utah.edu/,School,,,USA,"The Entertainment Arts and Engineering (EAE) Program at the University of Utah is a top-ranked program in video game education and research and is a national leader in the nascent discipline of games. The program is contributing to the definition of a new interdisciplinary informatics field that deeply integrates art, humanities, social science and computational&hellip;"
University of Southern California,https://games.usc.edu/,School,,,USA,"Recognized as one of the top game design programs in North America by the Princeton Review, USC Games represents an exciting collaboration between the School of Cinematic Arts’ Interactive Media & Games Division and the Viterbi School of Engineering’s Department of Computer Science."
"University of California, Irvine",https://www.informatics.uci.edu/undergrad/bs-game-design/,School,,,USA,"UCI’s Game Design and Interactive Media program will prepare you to be an innovative designer, developer and industry leader. Taught by internationally recognized faculty and industry experts, early program requirements include hands-on courses in game programming, game design and development, visual design, interactive storytelling, data science, and game studies."
Full Sail University,https://www.fullsail.edu/,School,,,USA,"Full Sail University offers associate, bachelor's, and master's degrees on campus and online. Designed for the world of entertainment and media, our approach is centered on real-world industry experience for your entertainment production degree."
"University of California, Santa Cruz",https://www.ucsc.edu/,School,,,USA,A world-class public research institution comprised of ten residential college communities nestled in the redwood forests and meadows overlooking central California's Monterey Bay.
New York University,https://gamecenter.nyu.edu/,School,,,USA,"Celebrates games as a creative practice, offering BFA, MFA, and public programs on the design, production, and study of games as a cultural & aesthetic form."
Rochester Institute of Technology,http://www.rit.edu/,School,,,USA,"Founded in 1829, Rochester Institute of Technology is a privately endowed, coeducational university with nine colleges emphasizing career education and experiential learning. The campus occupies 1,300 acres in suburban Rochester, the third-largest city in New York state."
Columbia College Chicago,https://iam.colum.edu/iamwp/,School,,,USA,"In the Interactive Arts and Media Department, you’ll work with new and emerging technologies to create the immersive experiences of the future. You'll cross-train with Columbia's talented faculty of user experience designers, animators, game developers, programmers, and visual effects artists who will become some of your best collaborators and help bring your ideas to life. With cutting-edge courses that keep pace with emerging technologies, you'll prepare for life as an immersive multimedia storyteller and be well-versed in new media industries."
Carnegie Mellon University,http://www.etc.cmu.edu/,School,,,USA,"The ETC is the premiere professional graduate program for interactive entertainment as it’s applied across a variety of fields. Our unique, two-year, Master of Entertainment Technology (MET) degree was founded as a joint venture between Carnegie Mellon University’s School of Computer Science and the College of Fine Arts.  The MET is currently considered a terminal degree."
Acadmey of Art University,https://www.academyart.edu/,School,,,USA,"Created by artists for artists, Academy of Art University is a top art school in the heart of San Francisco. Take art & design courses on campus or online!"
Abertay University,https://www.abertay.ac.uk/,School,,,UK,Abertay University is Sunday Times University of the Year for Teaching Quality. Browse a diverse range of courses and begin your journey today.
University of Advancing Technology,https://www.uat.edu/,School,,,USA,"Discover tech respect, earn a prestigious technology degree and prepare for a life of learning and innovation with UAT. Learn. Experience. Innovate."
Art Institute,https://www.artinstitutes.edu/,School,,,USA,"The Art Institutes has programs in design, fashion, media arts, and culinary fields. Launch your career today."
CG Spectrum,https://www.cgspectrum.com/,Courses,,,USA,"CG Spectrum offers online courses in Animation, Digital Art, VFX &amp; Game Development. Get personalized training from industry artists. Start your new career today!"
Udemy,https://www.udemy.com/courses/development/game-development/,Courses,,Web,Online,"Enroll in online courses to learn game development from home. Master popular tools, such as Unity and C++, to create original games and apps."
Pixel Games Academy,https://pixelartga.com/,Courses,,Web,Online,"We are Islamabad based Academy that provides a collaborative learning experience in game design & production, game programming, digital art & animation, all led by local and international industry professionals. We provide online and onsite classes, both. "
PlaygroundSquad,https://www.playgroundsquad.com/?lang=en,School,,,Sweden,"PlaygroundSquad is a higher vocational education (yrkeshögskola), as designated by Swedish National Agency for Higher Vocational Education. We are the result of the real needs of the labor market and our goal is getting students into employment as soon as possible. Our advisory board and the games industry itself is what dictactes our curriculum, assuring that students are equipped with the correct knowledge to get a job as quickly as possible. We accept 35 applicants yearly."
Lake Washington Institute of Technology,https://www.lwtech.edu/academics/digital-gaming/,School,,,USA,"LWTech is the only public college in the Northwest to offer an associate degree and applied bachelor’s degree in Digital Gaming and Interactive Media. These hands-on, production-oriented programs are taught by experienced industry professionals who prepare students for careers in video game development, interactive media, marketing, advertising, education, industrial simulation, and virtual reality."
Future Games,http://futuregames.se/,Courses,,Web,Sweden,"FutureGames is ranked 2nd best game development school in the world, based in the heart of Stockholm with hubs in Boden, Karlstad and Skellefteå. Focus Game Development, 2D & 3D Graphics."
"University of Skövde ",https://www.his.se/en/education/game-development/,School,,,Sweden,"Our University is a centerpiece of one of Europe's, and one of the world's, largest and broadest game education hubs. This encompasses about 500 students across twelve different game degree programmes and about 50 game faculty members & researchers. In addition, The Game Incubator next door (a part of Science Park Skövde) further supports our students and graduates realise their dreams. The major game developers in our town, including Coffee Stain Studios of Goat Simulator fame and Stunlock Studios behind Battlerite, were founded by our alumni."
Sweden Game Arena,http://swedengamearena.com/,School,,,Sweden,"Sweden Game Arena offers individuals and companies an opportunity to develop through targeted community events as well as visualization and participation in the global games market. Sweden Game Arena is based in Skövde, and also has operations in Gothenburg."
National Film and Television School,https://nfts.co.uk/games-design-and-development,School,,,UK,"Do you want to create your own games? Could you run your own games company? NFTS Games aims to give you everything you need to make high-quality games across a range of styles, formats and platforms. There's no other course with this kind of approach. Graduate Ana Ribeiro, creator of Pixel Ripped."
Vertex School,https://www.vertexschool.com/,Courses,,Web,,Workshops and Bootcamp programs for Game Art
Linkedin Learning,https://www.linkedin.com/learning/,Courses,,Web,,"Learn business, creative, and technology skills to achieve your personal and professional goals. Join LinkedIn Learning today to get access to thousands of courses."
Game Career Guide Schools List,https://www.gamecareerguide.com/archives/schools/1/index.php,Aggregator,,Web,,List of schools that offer Games Industry related education programs
eDX,https://www.edx.org/learn/game-design,Courses,,Web,,"Free game design courses online. Learn video game design, gamification techniques and more with free courses from top universities. Join now."